timestamp,volume,price
1691113334127,-1093.0,1837.55
1691113334127,-698.0,1837.55
1691113334165,-5853.0,1837.55
1691113334173,-978.0,1837.55
1691113334173,-1297.0,1837.55
1691113334173,-981.0,1837.55
1691113334173,-410.0,1837.55
1691113334173,-980.0,1837.55
1691113343557,-634.0,1837.35
1691113343557,-2022.0,1837.35
1691113351133,8.0,1837.05
1691113352502,8.0,1837.05
1691113353746,8.0,1837.05
1691113354867,8.0,1837.05
1691113355991,8.0,1837.05
1691113357122,8.0,1837.05
1691113358682,8.0,1837.05
1691113359996,8.0,1837.05
1691113361222,8.0,1837.05
1691113362537,8.0,1837.05
1691113363722,8.0,1837.05
1691113365012,8.0,1837.05
1691113366241,8.0,1837.05
1691113367483,8.0,1837.05
1691113368669,8.0,1837.05
1691113370097,8.0,1837.05
1691113371458,8.0,1837.05
1691113372888,8.0,1837.05
1691113374543,8.0,1837.05
1691113376060,8.0,1837.05
1691113377515,8.0,1837.05
1691113556155,380.0,1837.6
1691113556155,30.0,1837.2
1691113556155,30.0,1837.4
1691113556155,2184.0,1837.6
1691113608527,8.0,1837.7
1691113609804,8.0,1837.7
1691113611051,8.0,1837.7
1691113612418,8.0,1837.7
1691113613529,8.0,1837.7
1691113614702,8.0,1837.7
1691113616114,8.0,1837.7
1691113617620,8.0,1837.7
1691113617988,-1502.0,1837.65
1691113617988,-70.0,1837.65
1691113617988,-470.0,1837.65
1691113617988,-648.0,1837.65
1691113617988,-649.0,1837.65
1691113617988,-771.0,1837.65
1691113618660,8.0,1837.7
1691113619737,8.0,1837.7
1691113621198,8.0,1837.7
1691113622310,8.0,1837.7
1691113623760,8.0,1837.7
1691113625088,8.0,1837.7
1691113626113,8.0,1837.7
1691113627578,8.0,1837.7
1691113628735,8.0,1837.7
1691113629903,8.0,1837.7
1691113631134,8.0,1837.7
1691113632291,8.0,1837.7
1691113633737,8.0,1837.7
1691113634972,8.0,1837.7
1691113636148,8.0,1837.7
1691113637214,8.0,1837.7
1691113638283,8.0,1837.7
1691113639554,8.0,1837.7
1691113640641,8.0,1837.7
1691113641798,8.0,1837.7
1691113643085,8.0,1837.7
1691113644263,8.0,1837.7
1691113645379,8.0,1837.7
1691113646437,8.0,1837.7
1691113664865,-234.0,1837.65
1691113664886,-515.0,1837.65
1691113664886,-276.0,1837.65
1691113665143,-345.0,1837.65
1691113665143,-470.0,1837.65
1691113665151,-460.0,1837.65
1691113665151,-915.0,1837.65
1691113665151,-309.0,1837.65
1691113665151,-2480.0,1837.65
1691113665558,440.0,1837.65
1691113666120,-170.0,1837.6
1691113666177,-610.0,1837.6
1691113666183,-1716.0,1837.6
1691113669165,-138.0,1837.6
1691113669204,-816.0,1837.6
1691113669208,-144.0,1837.6
1691113669209,-2571.0,1837.6
1691113669209,-127.0,1837.6
1691113669257,-613.0,1837.55
1691113707701,-7535.0,1836.95
1691113707701,-6812.0,1836.95
1691113707701,-653.0,1836.95
1691113707703,-2465.0,1836.95
1691113707727,-492.0,1836.8
1691113725473,-798.0,1836.5
1691113725476,-2056.0,1836.5
1691113725481,-698.0,1836.5
1691113725481,-101.0,1836.5
1691113725736,-356.0,1836.35
1691113727247,-789.0,1836.35
1691113728062,-5899.0,1836.35
1691113728092,-32.0,1836.15
1691113728230,-59.0,1836.0
1691113728230,-16.0,1836.0
1691113806561,-444.0,1835.65
1691113806867,-194.0,1835.65
1691113806867,-25.0,1835.65
1691113806867,-570.0,1835.65
1691113808199,-793.0,1835.65
1691113808202,-798.0,1835.65
1691113808203,-814.0,1835.65
1691113808205,-641.0,1835.65
1691113808227,-791.0,1835.65
1691113808248,-3083.0,1835.65
1691113808368,-10000.0,1835.55
1691113833260,-260.0,1835.5
1691113833260,-10.0,1835.5
1691113833264,-815.0,1835.5
1691113833268,-404.0,1835.5
1691113833269,-8900.0,1835.5
1691113833271,-810.0,1835.45
1691113833275,-3600.0,1835.45
1691113833284,-798.0,1835.45
1691113833286,-798.0,1835.45
1691113833302,-278.0,1835.45
1691113836422,-73.0,1835.2
1691113843386,283.0,1835.1
1691113843386,4760.0,1835.1
1691113843386,1704.0,1835.1
1691113843393,5569.0,1835.1
1691113864688,8070.0,1835.1
1691113864693,9958.0,1835.1
1691113864696,10.0,1835.1
1691113864698,2000.0,1835.1
1691113864699,2000.0,1835.1
1691113864701,2000.0,1835.1
1691113864704,2000.0,1835.1
1691113864710,2000.0,1835.1
1691113864712,2000.0,1835.1
1691113864714,2000.0,1835.1
1691113864810,214.0,1835.1
1691113864867,4848.0,1835.1
1691113864869,2000.0,1835.1
1691113877465,887.0,1835.25
1691113877465,7183.0,1835.25
1691113877467,4854.0,1835.25
